Log file created successfully...
Initialization succeded
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 0 , size[23][1] = 0 ,size[23][2] = 1536 , size[23][2] = 864 
size[23][0] = 253 , size[23][1] = 431 ,size[23][2] = 259 , size[23][2] = 217 
size[23][0] = 250 , size[23][1] = 430 ,size[23][2] = 262 , size[23][2] = 218 
size[23][0] = 247 , size[23][1] = 429 ,size[23][2] = 265 , size[23][2] = 219 
size[23][0] = 244 , size[23][1] = 428 ,size[23][2] = 268 , size[23][2] = 220 
size[23][0] = 241 , size[23][1] = 427 ,size[23][2] = 271 , size[23][2] = 221 
size[23][0] = 238 , size[23][1] = 426 ,size[23][2] = 274 , size[23][2] = 222 
size[23][0] = 235 , size[23][1] = 425 ,size[23][2] = 277 , size[23][2] = 223 
size[23][0] = 232 , size[23][1] = 424 ,size[23][2] = 280 , size[23][2] = 224 
size[23][0] = 229 , size[23][1] = 423 ,size[23][2] = 283 , size[23][2] = 225 
size[23][0] = 226 , size[23][1] = 422 ,size[23][2] = 286 , size[23][2] = 226 
size[23][0] = 223 , size[23][1] = 421 ,size[23][2] = 289 , size[23][2] = 227 
size[23][0] = 220 , size[23][1] = 420 ,size[23][2] = 292 , size[23][2] = 228 
size[23][0] = 217 , size[23][1] = 419 ,size[23][2] = 295 , size[23][2] = 229 
size[23][0] = 214 , size[23][1] = 418 ,size[23][2] = 298 , size[23][2] = 230 
size[23][0] = 211 , size[23][1] = 417 ,size[23][2] = 301 , size[23][2] = 231 
size[23][0] = 208 , size[23][1] = 416 ,size[23][2] = 304 , size[23][2] = 232 
size[23][0] = 205 , size[23][1] = 415 ,size[23][2] = 307 , size[23][2] = 233 
size[23][0] = 202 , size[23][1] = 414 ,size[23][2] = 310 , size[23][2] = 234 
size[23][0] = 199 , size[23][1] = 413 ,size[23][2] = 313 , size[23][2] = 235 
size[23][0] = 196 , size[23][1] = 412 ,size[23][2] = 316 , size[23][2] = 236 
size[23][0] = 193 , size[23][1] = 411 ,size[23][2] = 319 , size[23][2] = 237 
size[23][0] = 190 , size[23][1] = 410 ,size[23][2] = 322 , size[23][2] = 238 
size[23][0] = 187 , size[23][1] = 409 ,size[23][2] = 325 , size[23][2] = 239 
size[23][0] = 184 , size[23][1] = 408 ,size[23][2] = 328 , size[23][2] = 240 
size[23][0] = 181 , size[23][1] = 407 ,size[23][2] = 331 , size[23][2] = 241 
size[23][0] = 178 , size[23][1] = 406 ,size[23][2] = 334 , size[23][2] = 242 
size[23][0] = 175 , size[23][1] = 405 ,size[23][2] = 337 , size[23][2] = 243 
size[23][0] = 172 , size[23][1] = 404 ,size[23][2] = 340 , size[23][2] = 244 
size[23][0] = 169 , size[23][1] = 403 ,size[23][2] = 343 , size[23][2] = 245 
size[23][0] = 166 , size[23][1] = 402 ,size[23][2] = 346 , size[23][2] = 246 
size[23][0] = 163 , size[23][1] = 401 ,size[23][2] = 349 , size[23][2] = 247 
size[23][0] = 160 , size[23][1] = 400 ,size[23][2] = 352 , size[23][2] = 248 
size[23][0] = 157 , size[23][1] = 399 ,size[23][2] = 355 , size[23][2] = 249 
size[23][0] = 154 , size[23][1] = 398 ,size[23][2] = 358 , size[23][2] = 250 
size[23][0] = 151 , size[23][1] = 397 ,size[23][2] = 361 , size[23][2] = 251 
size[23][0] = 148 , size[23][1] = 396 ,size[23][2] = 364 , size[23][2] = 252 
size[23][0] = 145 , size[23][1] = 395 ,size[23][2] = 367 , size[23][2] = 253 
size[23][0] = 142 , size[23][1] = 394 ,size[23][2] = 370 , size[23][2] = 254 
size[23][0] = 139 , size[23][1] = 393 ,size[23][2] = 373 , size[23][2] = 255 
size[23][0] = 136 , size[23][1] = 392 ,size[23][2] = 376 , size[23][2] = 256 
size[23][0] = 133 , size[23][1] = 391 ,size[23][2] = 379 , size[23][2] = 257 
size[23][0] = 130 , size[23][1] = 390 ,size[23][2] = 382 , size[23][2] = 258 
size[23][0] = 127 , size[23][1] = 389 ,size[23][2] = 385 , size[23][2] = 259 
size[23][0] = 124 , size[23][1] = 388 ,size[23][2] = 388 , size[23][2] = 260 
size[23][0] = 121 , size[23][1] = 387 ,size[23][2] = 391 , size[23][2] = 261 
size[23][0] = 118 , size[23][1] = 386 ,size[23][2] = 394 , size[23][2] = 262 
size[23][0] = 115 , size[23][1] = 385 ,size[23][2] = 397 , size[23][2] = 263 
size[23][0] = 112 , size[23][1] = 384 ,size[23][2] = 400 , size[23][2] = 264 
size[23][0] = 109 , size[23][1] = 383 ,size[23][2] = 403 , size[23][2] = 265 
size[23][0] = 106 , size[23][1] = 382 ,size[23][2] = 406 , size[23][2] = 266 
size[23][0] = 103 , size[23][1] = 381 ,size[23][2] = 409 , size[23][2] = 267 
size[23][0] = 100 , size[23][1] = 380 ,size[23][2] = 412 , size[23][2] = 268 
size[23][0] = 97 , size[23][1] = 379 ,size[23][2] = 415 , size[23][2] = 269 
size[23][0] = 94 , size[23][1] = 378 ,size[23][2] = 418 , size[23][2] = 270 
size[23][0] = 91 , size[23][1] = 377 ,size[23][2] = 421 , size[23][2] = 271 
size[23][0] = 88 , size[23][1] = 376 ,size[23][2] = 424 , size[23][2] = 272 
size[23][0] = 85 , size[23][1] = 375 ,size[23][2] = 427 , size[23][2] = 273 
size[23][0] = 82 , size[23][1] = 374 ,size[23][2] = 430 , size[23][2] = 274 
size[23][0] = 79 , size[23][1] = 373 ,size[23][2] = 433 , size[23][2] = 275 
size[23][0] = 76 , size[23][1] = 372 ,size[23][2] = 436 , size[23][2] = 276 
size[23][0] = 73 , size[23][1] = 371 ,size[23][2] = 439 , size[23][2] = 277 
size[23][0] = 70 , size[23][1] = 370 ,size[23][2] = 442 , size[23][2] = 278 
size[23][0] = 67 , size[23][1] = 369 ,size[23][2] = 445 , size[23][2] = 279 
size[23][0] = 64 , size[23][1] = 368 ,size[23][2] = 448 , size[23][2] = 280 
size[23][0] = 61 , size[23][1] = 367 ,size[23][2] = 451 , size[23][2] = 281 
size[23][0] = 58 , size[23][1] = 366 ,size[23][2] = 454 , size[23][2] = 282 
size[23][0] = 55 , size[23][1] = 365 ,size[23][2] = 457 , size[23][2] = 283 
size[23][0] = 52 , size[23][1] = 364 ,size[23][2] = 460 , size[23][2] = 284 
size[23][0] = 49 , size[23][1] = 363 ,size[23][2] = 463 , size[23][2] = 285 
size[23][0] = 46 , size[23][1] = 362 ,size[23][2] = 466 , size[23][2] = 286 
size[23][0] = 43 , size[23][1] = 361 ,size[23][2] = 469 , size[23][2] = 287 
size[23][0] = 40 , size[23][1] = 360 ,size[23][2] = 472 , size[23][2] = 288 
size[23][0] = 37 , size[23][1] = 359 ,size[23][2] = 475 , size[23][2] = 289 
size[23][0] = 34 , size[23][1] = 358 ,size[23][2] = 478 , size[23][2] = 290 
size[23][0] = 31 , size[23][1] = 357 ,size[23][2] = 481 , size[23][2] = 291 
size[23][0] = 28 , size[23][1] = 356 ,size[23][2] = 484 , size[23][2] = 292 
size[23][0] = 25 , size[23][1] = 355 ,size[23][2] = 487 , size[23][2] = 293 
size[23][0] = 22 , size[23][1] = 354 ,size[23][2] = 490 , size[23][2] = 294 
size[23][0] = 19 , size[23][1] = 353 ,size[23][2] = 493 , size[23][2] = 295 
size[23][0] = 16 , size[23][1] = 352 ,size[23][2] = 496 , size[23][2] = 296 
size[23][0] = 13 , size[23][1] = 351 ,size[23][2] = 499 , size[23][2] = 297 
size[23][0] = 10 , size[23][1] = 350 ,size[23][2] = 502 , size[23][2] = 298 
size[23][0] = 7 , size[23][1] = 349 ,size[23][2] = 505 , size[23][2] = 299 
size[23][0] = 4 , size[23][1] = 348 ,size[23][2] = 508 , size[23][2] = 300 
size[23][0] = 1 , size[23][1] = 347 ,size[23][2] = 511 , size[23][2] = 301 
size[23][0] = 0 , size[23][1] = 346 ,size[23][2] = 514 , size[23][2] = 302 
size[23][0] = 0 , size[23][1] = 345 ,size[23][2] = 517 , size[23][2] = 303 
size[23][0] = 0 , size[23][1] = 344 ,size[23][2] = 520 , size[23][2] = 304 
size[23][0] = 0 , size[23][1] = 343 ,size[23][2] = 523 , size[23][2] = 305 
size[23][0] = 0 , size[23][1] = 342 ,size[23][2] = 526 , size[23][2] = 306 
size[23][0] = 0 , size[23][1] = 341 ,size[23][2] = 529 , size[23][2] = 307 
size[23][0] = 0 , size[23][1] = 340 ,size[23][2] = 532 , size[23][2] = 308 
size[23][0] = 0 , size[23][1] = 339 ,size[23][2] = 535 , size[23][2] = 309 
size[23][0] = 0 , size[23][1] = 338 ,size[23][2] = 538 , size[23][2] = 310 
size[23][0] = 0 , size[23][1] = 337 ,size[23][2] = 541 , size[23][2] = 311 
size[23][0] = 0 , size[23][1] = 336 ,size[23][2] = 544 , size[23][2] = 312 
size[23][0] = 0 , size[23][1] = 335 ,size[23][2] = 547 , size[23][2] = 313 
size[23][0] = 0 , size[23][1] = 334 ,size[23][2] = 550 , size[23][2] = 314 
size[23][0] = 0 , size[23][1] = 333 ,size[23][2] = 553 , size[23][2] = 315 
size[23][0] = 0 , size[23][1] = 332 ,size[23][2] = 556 , size[23][2] = 316 
size[23][0] = 0 , size[23][1] = 331 ,size[23][2] = 559 , size[23][2] = 317 
size[23][0] = 0 , size[23][1] = 330 ,size[23][2] = 562 , size[23][2] = 318 
size[23][0] = 0 , size[23][1] = 329 ,size[23][2] = 565 , size[23][2] = 319 
size[23][0] = 0 , size[23][1] = 328 ,size[23][2] = 568 , size[23][2] = 320 
size[23][0] = 0 , size[23][1] = 327 ,size[23][2] = 571 , size[23][2] = 321 
size[23][0] = 0 , size[23][1] = 326 ,size[23][2] = 574 , size[23][2] = 322 
size[23][0] = 0 , size[23][1] = 325 ,size[23][2] = 577 , size[23][2] = 323 
size[23][0] = 0 , size[23][1] = 324 ,size[23][2] = 580 , size[23][2] = 324 
size[23][0] = 0 , size[23][1] = 323 ,size[23][2] = 583 , size[23][2] = 325 
size[23][0] = 0 , size[23][1] = 322 ,size[23][2] = 586 , size[23][2] = 326 
size[23][0] = 0 , size[23][1] = 321 ,size[23][2] = 589 , size[23][2] = 327 
size[23][0] = 0 , size[23][1] = 320 ,size[23][2] = 592 , size[23][2] = 328 
size[23][0] = 0 , size[23][1] = 319 ,size[23][2] = 595 , size[23][2] = 329 
size[23][0] = 0 , size[23][1] = 318 ,size[23][2] = 598 , size[23][2] = 330 
size[23][0] = 0 , size[23][1] = 317 ,size[23][2] = 601 , size[23][2] = 331 
size[23][0] = 0 , size[23][1] = 316 ,size[23][2] = 604 , size[23][2] = 332 
size[23][0] = 0 , size[23][1] = 315 ,size[23][2] = 607 , size[23][2] = 333 
size[23][0] = 0 , size[23][1] = 314 ,size[23][2] = 610 , size[23][2] = 334 
size[23][0] = 0 , size[23][1] = 313 ,size[23][2] = 613 , size[23][2] = 335 
size[23][0] = 0 , size[23][1] = 312 ,size[23][2] = 616 , size[23][2] = 336 
size[23][0] = 0 , size[23][1] = 311 ,size[23][2] = 619 , size[23][2] = 337 
size[23][0] = 0 , size[23][1] = 310 ,size[23][2] = 622 , size[23][2] = 338 
size[23][0] = 0 , size[23][1] = 309 ,size[23][2] = 625 , size[23][2] = 339 
size[23][0] = 0 , size[23][1] = 308 ,size[23][2] = 628 , size[23][2] = 340 
size[23][0] = 0 , size[23][1] = 307 ,size[23][2] = 631 , size[23][2] = 341 
size[23][0] = 0 , size[23][1] = 306 ,size[23][2] = 634 , size[23][2] = 342 
size[23][0] = 0 , size[23][1] = 305 ,size[23][2] = 637 , size[23][2] = 343 
size[23][0] = 0 , size[23][1] = 304 ,size[23][2] = 640 , size[23][2] = 344 
size[23][0] = 0 , size[23][1] = 303 ,size[23][2] = 643 , size[23][2] = 345 
size[23][0] = 0 , size[23][1] = 302 ,size[23][2] = 646 , size[23][2] = 346 
size[23][0] = 0 , size[23][1] = 301 ,size[23][2] = 649 , size[23][2] = 347 
size[23][0] = 0 , size[23][1] = 300 ,size[23][2] = 652 , size[23][2] = 348 
size[23][0] = 0 , size[23][1] = 299 ,size[23][2] = 655 , size[23][2] = 349 
size[23][0] = 0 , size[23][1] = 298 ,size[23][2] = 658 , size[23][2] = 350 
size[23][0] = 0 , size[23][1] = 297 ,size[23][2] = 661 , size[23][2] = 351 
size[23][0] = 0 , size[23][1] = 296 ,size[23][2] = 664 , size[23][2] = 352 
size[23][0] = 0 , size[23][1] = 295 ,size[23][2] = 667 , size[23][2] = 353 
size[23][0] = 0 , size[23][1] = 294 ,size[23][2] = 670 , size[23][2] = 354 
size[23][0] = 0 , size[23][1] = 293 ,size[23][2] = 673 , size[23][2] = 355 
size[23][0] = 0 , size[23][1] = 292 ,size[23][2] = 676 , size[23][2] = 356 
size[23][0] = 0 , size[23][1] = 291 ,size[23][2] = 679 , size[23][2] = 357 
size[23][0] = 0 , size[23][1] = 290 ,size[23][2] = 682 , size[23][2] = 358 
size[23][0] = 0 , size[23][1] = 289 ,size[23][2] = 685 , size[23][2] = 359 
size[23][0] = 0 , size[23][1] = 288 ,size[23][2] = 688 , size[23][2] = 360 
size[23][0] = 0 , size[23][1] = 287 ,size[23][2] = 691 , size[23][2] = 361 
size[23][0] = 0 , size[23][1] = 286 ,size[23][2] = 694 , size[23][2] = 362 
size[23][0] = 0 , size[23][1] = 285 ,size[23][2] = 697 , size[23][2] = 363 
size[23][0] = 0 , size[23][1] = 284 ,size[23][2] = 700 , size[23][2] = 364 
size[23][0] = 0 , size[23][1] = 283 ,size[23][2] = 703 , size[23][2] = 365 
size[23][0] = 0 , size[23][1] = 282 ,size[23][2] = 706 , size[23][2] = 366 
size[23][0] = 0 , size[23][1] = 281 ,size[23][2] = 709 , size[23][2] = 367 
size[23][0] = 0 , size[23][1] = 280 ,size[23][2] = 712 , size[23][2] = 368 
size[23][0] = 0 , size[23][1] = 279 ,size[23][2] = 715 , size[23][2] = 369 
size[23][0] = 0 , size[23][1] = 278 ,size[23][2] = 718 , size[23][2] = 370 
size[23][0] = 0 , size[23][1] = 277 ,size[23][2] = 721 , size[23][2] = 371 
size[23][0] = 0 , size[23][1] = 276 ,size[23][2] = 724 , size[23][2] = 372 
size[23][0] = 0 , size[23][1] = 275 ,size[23][2] = 727 , size[23][2] = 373 
size[23][0] = 0 , size[23][1] = 274 ,size[23][2] = 730 , size[23][2] = 374 
size[23][0] = 0 , size[23][1] = 273 ,size[23][2] = 733 , size[23][2] = 375 
size[23][0] = 0 , size[23][1] = 272 ,size[23][2] = 736 , size[23][2] = 376 
size[23][0] = 0 , size[23][1] = 271 ,size[23][2] = 739 , size[23][2] = 377 
size[23][0] = 0 , size[23][1] = 270 ,size[23][2] = 742 , size[23][2] = 378 
size[23][0] = 0 , size[23][1] = 269 ,size[23][2] = 745 , size[23][2] = 379 
size[23][0] = 0 , size[23][1] = 268 ,size[23][2] = 748 , size[23][2] = 380 
size[23][0] = 0 , size[23][1] = 267 ,size[23][2] = 751 , size[23][2] = 381 
size[23][0] = 0 , size[23][1] = 266 ,size[23][2] = 754 , size[23][2] = 382 
size[23][0] = 0 , size[23][1] = 265 ,size[23][2] = 757 , size[23][2] = 383 
size[23][0] = 0 , size[23][1] = 264 ,size[23][2] = 760 , size[23][2] = 384 
size[23][0] = 0 , size[23][1] = 263 ,size[23][2] = 763 , size[23][2] = 385 
size[23][0] = 0 , size[23][1] = 262 ,size[23][2] = 766 , size[23][2] = 386 
size[23][0] = 0 , size[23][1] = 261 ,size[23][2] = 769 , size[23][2] = 387 
size[23][0] = 0 , size[23][1] = 260 ,size[23][2] = 772 , size[23][2] = 388 
size[23][0] = 0 , size[23][1] = 259 ,size[23][2] = 775 , size[23][2] = 389 
size[23][0] = 0 , size[23][1] = 258 ,size[23][2] = 778 , size[23][2] = 390 
size[23][0] = 0 , size[23][1] = 257 ,size[23][2] = 781 , size[23][2] = 391 
size[23][0] = 0 , size[23][1] = 256 ,size[23][2] = 784 , size[23][2] = 392 
size[23][0] = 0 , size[23][1] = 255 ,size[23][2] = 787 , size[23][2] = 393 
size[23][0] = 0 , size[23][1] = 254 ,size[23][2] = 790 , size[23][2] = 394 
size[23][0] = 0 , size[23][1] = 253 ,size[23][2] = 793 , size[23][2] = 395 
size[23][0] = 0 , size[23][1] = 252 ,size[23][2] = 796 , size[23][2] = 396 
size[23][0] = 0 , size[23][1] = 251 ,size[23][2] = 799 , size[23][2] = 397 
size[23][0] = 0 , size[23][1] = 250 ,size[23][2] = 802 , size[23][2] = 398 
size[23][0] = 0 , size[23][1] = 249 ,size[23][2] = 805 , size[23][2] = 399 
size[23][0] = 0 , size[23][1] = 248 ,size[23][2] = 808 , size[23][2] = 400 
size[23][0] = 0 , size[23][1] = 247 ,size[23][2] = 811 , size[23][2] = 401 
size[23][0] = 0 , size[23][1] = 246 ,size[23][2] = 814 , size[23][2] = 402 
size[23][0] = 0 , size[23][1] = 245 ,size[23][2] = 817 , size[23][2] = 403 
size[23][0] = 0 , size[23][1] = 244 ,size[23][2] = 820 , size[23][2] = 404 
size[23][0] = 0 , size[23][1] = 243 ,size[23][2] = 823 , size[23][2] = 405 
size[23][0] = 0 , size[23][1] = 242 ,size[23][2] = 826 , size[23][2] = 406 
size[23][0] = 0 , size[23][1] = 241 ,size[23][2] = 829 , size[23][2] = 407 
size[23][0] = 0 , size[23][1] = 240 ,size[23][2] = 832 , size[23][2] = 408 
size[23][0] = 0 , size[23][1] = 239 ,size[23][2] = 835 , size[23][2] = 409 
size[23][0] = 0 , size[23][1] = 238 ,size[23][2] = 838 , size[23][2] = 410 
size[23][0] = 0 , size[23][1] = 237 ,size[23][2] = 841 , size[23][2] = 411 
size[23][0] = 0 , size[23][1] = 236 ,size[23][2] = 844 , size[23][2] = 412 
size[23][0] = 0 , size[23][1] = 235 ,size[23][2] = 847 , size[23][2] = 413 
size[23][0] = 0 , size[23][1] = 234 ,size[23][2] = 850 , size[23][2] = 414 
size[23][0] = 0 , size[23][1] = 233 ,size[23][2] = 853 , size[23][2] = 415 
size[23][0] = 0 , size[23][1] = 232 ,size[23][2] = 856 , size[23][2] = 416 
size[23][0] = 0 , size[23][1] = 231 ,size[23][2] = 859 , size[23][2] = 417 
size[23][0] = 0 , size[23][1] = 230 ,size[23][2] = 862 , size[23][2] = 418 
size[23][0] = 0 , size[23][1] = 229 ,size[23][2] = 865 , size[23][2] = 419 
size[23][0] = 0 , size[23][1] = 228 ,size[23][2] = 868 , size[23][2] = 420 
size[23][0] = 0 , size[23][1] = 227 ,size[23][2] = 871 , size[23][2] = 421 
